projekt_id;pracownik_id
217;15
218;15
219;15
220;15
221;15
222;15
223;15
224;15
225;10
226;10
227;10
228;10
229;11
230;10
231;10
232;10
233;11
234;11
235;10
236;11
237;10
238;11
239;10
240;11
241;11
242;10
243;10
244;11
245;11
246;11
247;10
248;10
249;10
250;10
251;10
252;10
253;10
254;10
255;11
256;11
257;10
258;11
259;10
260;11
261;10
262;10
263;10
264;10
265;10
266;10
267;10
268;10
269;10
270;11
271;10
272;10
273;10
274;10
275;12
276;10
277;12
278;10
279;10
280;10
281;10
282;10
283;10
284;10
285;10
286;12
287;14
288;10
289;12
290;12
291;10
292;10
293;10
294;10
295;10
296;13
297;10
298;10
299;10
300;13
